order_id,user_id,database_user_id,problem_id,database_problem_id,correct,skill_id,skill_name,ms_first_response,answer_type,attempt_count
38212432,96296,,46821,163,1,413_534,字符串_模拟,20716,algebra,1
38213032,96296,,46836,168,1,413_534,字符串_模拟,27939,algebra,1
38213029,96296,,46839,169,0,413_534,字符串_模拟,27672,algebra,1
38213031,96296,,46884,184,1,487_413,数组_字符串,26968,algebra,1
38213028,96296,,46923,197,1,543,循环结构,26786,algebra,1
38162951,96297,,46830,166,1,413_534,字符串_模拟,27997,algebra,1
38162950,96297,,46845,171,1,413,字符串,46443,algebra,1
38162393,96297,,46869,179,1,487,数组,16756,algebra,1
38162392,96297,,46878,182,1,487_534_540,数组_模拟_枚举,8286,algebra,1
38175612,96298,,8462,121,1,529_525,浮点数_顺序结构,114436,algebra,1
38175813,96298,,46848,172,0,413_534,字符串_模拟,27025,algebra,1
38175812,96298,,46965,211,1,543,循环结构,82592,algebra,1
